RunID,RMSE,Activate B1 Overtime,Activate R1 Burnout,Activate B1.1 Duty of Care,Activate B2 Digital Health,Activate R2 Telemedicine Rework,Activate B3 Surge Resources,Activate R3 Sub-Optimal Consultations,SEIR.Activate B1.2 Aware Citizens,SEIR.Activate B1.1 Vaccination,SEIR.PAR ALPHA,SEIR.PAR GAMMA,Fatigue Onset Time,Fatigue Reporting Delay,Max Digital Health Fraction,AF Digital Health,Maximum Telemedicine Effectiveness,Minimum Telemedicine Effectiveness,AF TME,Maximum Surge Capacity Fraction,AF Labour,Minimum Preparedness Proportion,Maximum Preparedness Proportion,AF Preparedness
7133,4.35983136605,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.66175,2.5e-4,1.1845,6.1795,0.27275,0.9755,0.195375,0.1525,0.6175,0.44225,0.5925,0.13455,0.32895,0.6835
7231,0.00125854425311,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.52525,0.07405,1.5805,3.5335,0.16825,0.1835,0.341625,0.1201,0.3355,0.27225,0.1105,0.17685,0.13095,0.6465
3867,1.35643782865e-4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.56525,0.06125,3.0835,5.4505,0.08375,0.6625,0.277125,0.0983,0.2025,0.00175,0.7615,0.10335,0.07605,0.9785
5112,7.24635739372e-4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.68375,0.06335,7.1875,4.2895,0.29675,0.0785,0.461625,0.1715,0.7345,0.10275,0.5135,0.00225,0.66375,0.8905
3724,0.403506217222,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.62175,0.08335,1.3015,1.1845,0.03325,0.0875,0.037875,0.1623,0.7325,0.18225,0.8075,0.02655,0.64755,0.6015
9681,3.89775353021e-4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.84225,0.03385,6.7015,7.6735,0.49675,0.1385,0.199125,0.0179,0.4255,0.01475,0.2645,0.15525,0.83205,0.3515
208,5.00737307435,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.63475,0.04525,9.2845,2.3185,0.21025,0.8795,0.282375,0.0327,0.0385,0.47125,0.5225,0.28365,0.40725,0.8215
5906,7.35311486628e-4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.64675,0.06495,4.7485,7.0435,0.23375,0.6375,0.217875,0.1341,0.0085,0.49175,0.4765,0.06795,0.03825,0.0515
4724,0.00916613074994,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.99225,0.06575,6.5575,6.5845,0.37725,0.7625,0.616875,0.0497,0.1595,0.05225,0.6345,0.09435,0.50175,0.9885
6390,188.947862669,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.81075,0.03595,7.2685,9.2845,0.37025,0.9265,0.235875,0.1411,0.6705,0.28625,0.7125,0.19725,0.60885,0.2845
5926,0.394603262906,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.63375,0.04475,3.7855,8.8615,0.00625,0.6445,0.149625,0.0203,0.7085,0.48925,0.8405,0.28035,0.75015,0.7495
2555,712.111131828,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.86375,0.08125,5.2975,6.6295,0.47925,0.9485,0.424875,0.1199,0.7525,0.33775,0.4295,0.06045,0.27765,0.9045
186,0.725455365717,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.91375,0.04945,9.3925,1.2655,0.42525,0.1755,0.304875,0.0431,0.0695,0.00275,0.4695,0.14025,0.84465,0.9175
4812,0.156389908281,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.74725,0.09455,6.1165,9.7705,0.00975,0.3625,0.181125,0.0227,0.3865,0.22675,0.0555,0.03225,0.04275,0.6425
2634,5.50709778937e-5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.96475,0.02275,1.5535,1.2925,0.41725,0.9665,0.403875,0.1623,0.6915,0.13675,0.6875,0.21885,0.50895,0.3075
926,343.788621449,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.80325,0.08125,5.7745,3.9475,0.45525,0.7035,0.054375,0.1551,0.8285,0.20325,0.6725,0.18495,0.15885,0.3055
868,6.94793634601e-4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.60425,0.01165,4.3075,7.9885,0.33575,0.1995,0.230625,0.1449,0.7925,0.48175,0.0945,0.14205,0.15165,0.4345
8199,6.18869797159e-4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.55175,0.09485,3.9115,5.8555,0.23075,0.5095,0.661875,0.0883,0.5915,0.12075,0.1945,0.29835,0.73845,0.1975
5903,0.050727907229,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.83325,0.03875,7.2055,9.3565,0.27125,0.2235,0.646125,0.1243,0.7775,0.38575,0.5615,0.25725,0.49365,0.4505
9242,1.18124997578,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.92975,0.08675,4.3255,6.7465,0.43725,0.2555,0.226875,0.1053,0.1625,0.11925,0.0545,0.25725,0.49275,0.7845
6069,46.833591121,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.61425,0.08095,9.7075,9.1225,0.39775,0.0905,0.254625,0.0375,0.2855,0.13925,0.7345,0.15705,0.51255,0.6465
2596,0.25905421456,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.64475,0.08085,4.5955,6.8005,0.02375,0.9635,0.544125,0.0089,0.1285,0.31425,0.9895,0.05985,0.31275,0.6295
5779,8.42906063549e-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.85625,0.08575,1.2745,8.5375,0.49325,0.9235,0.553125,0.1819,0.5155,0.18375,0.3235,0.23415,0.25335,0.0695
1983,1.6322771821,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.75725,0.07695,6.3235,7.3225,0.36625,0.0955,0.441375,0.0447,0.9495,0.08425,0.1995,0.14655,0.86535,0.2195
87,8.8463811787,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.60975,0.09825,4.8385,3.3445,0.31525,0.0055,0.136125,0.1599,0.5675,0.46725,0.5715,0.04635,0.18045,0.1585
6812,0.0211068411502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.92325,0.06375,4.6945,4.1725,0.34175,0.9355,0.437625,0.1499,0.2625,0.43675,0.2805,0.18375,0.67275,0.2505
3561,0.00210450029055,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.76425,0.04165,4.6315,7.4935,0.18375,0.1595,0.687375,0.1923,0.5115,0.43925,0.5805,0.12375,0.72945,0.4125
3243,3.73028012493,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.59125,0.01035,5.0095,6.1525,0.36475,0.8555,0.280875,0.0353,0.5035,0.12575,0.2525,0.18465,0.87615,0.5005
2294,4.62603701751e-5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.75775,0.09445,7.1515,8.7175,0.24475,0.7605,0.075375,0.1703,0.2915,0.00775,0.8325,0.18495,0.20655,0.9415
2470,0.003112458155,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.86425,0.07115,6.0895,3.8125,0.40825,0.6435,0.217875,0.0147,0.6565,0.14275,0.1405,0.15795,0.85005,0.9775
8863,0.00171886124016,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.80575,0.01195,8.9425,6.8005,0.14375,0.7815,0.420375,0.1135,0.8615,0.22925,0.0975,0.28455,0.29475,0.0985
4170,3.32253561812,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77675,0.05805,1.4095,8.1775,0.45175,0.6225,0.511125,0.1715,0.6695,0.45525,0.0225,0.01905,0.28395,0.5145
3558,0.00119027992808,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.87075,0.06645,3.6955,5.7385,0.42825,0.1605,0.427125,0.1967,0.2095,0.21775,0.3125,0.10125,0.03645,0.8105
5808,0.00332132170996,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.61525,0.09065,2.8675,8.9875,0.27575,0.6155,0.418875,0.0443,0.8005,0.27425,0.7535,0.19545,0.36495,0.3755
944,5.83174245158,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.84175,0.00735,3.9025,3.4615,0.30875,0.0735,0.463125,0.1179,0.1595,0.31175,0.1555,0.01335,0.36495,0.4515
8303,2.31798294504,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.69125,0.01585,4.7575,2.6245,0.18225,0.6575,0.532125,0.0267,0.8245,0.23225,0.9175,0.17505,0.68085,0.8785
4840,15.1944284832,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.72325,0.02105,8.5735,6.7375,0.15175,0.0345,0.319125,0.0237,0.0425,0.39625,0.6145,0.11025,0.06885,0.3455
2962,3.2529161787,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.68575,0.05235,7.5745,8.2405,0.41775,0.5175,0.646125,0.1291,0.1155,0.00175,0.9455,0.03165,0.31995,0.6455
7296,0.61955903367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.92775,0.01625,6.7915,2.8855,0.45375,0.9295,0.592875,0.0967,0.8885,0.23025,0.2235,0.01095,0.17595,0.2505
5194,0.00367346998062,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.78525,0.01665,8.9695,7.0615,0.48925,0.9145,0.603375,0.1227,0.1965,0.35225,0.4455,0.14175,0.12195,0.2595
5487,38.1234484374,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.75275,0.04815,4.5145,6.3595,0.03075,0.3885,0.391875,0.0689,0.0835,0.04975,0.5095,0.29475,0.20205,0.1965
6238,4.53506723305,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.81125,0.08005,8.2855,2.1835,0.06375,0.8385,0.561375,0.0689,0.7885,0.33725,0.9655,0.02985,0.72045,0.0995
2821,0.0119275890111,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.67575,0.06915,4.0555,1.6255,0.38125,0.3405,0.487875,0.0369,0.2355,0.12475,0.7475,0.28575,0.48645,0.0465
3070,4.33983709926e-4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.68975,0.01735,2.3995,6.0985,0.47875,0.5125,0.376875,0.0361,0.7215,0.18525,0.5905,0.08235,0.27675,0.3465
5084,0.766667948783,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.61375,0.04735,6.0355,4.5775,0.09675,0.1425,0.349125,0.0467,0.0375,0.18875,0.0265,0.25605,0.62055,0.9015
382,0.0165425635464,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.68425,0.08735,8.1685,5.3245,0.26375,0.0985,0.389625,0.0387,0.8975,0.29525,0.4375,0.10515,0.51795,0.1735
7507,0.0937601636638,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.56275,0.03715,8.8075,1.0315,0.06425,0.5685,0.691875,0.053900000000000003,0.0195,0.17575,0.0075,0.20685,0.42165,0.2385
8143,6.5390867727e-4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.62225,0.09025,1.3465,4.3705,0.37925,0.0145,0.622875,0.1839,0.3805,0.10625,0.0965,0.14055,0.85185,0.8255
6557,1.14529971395e-4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.66175,0.03895,8.6275,2.1925,0.48475,0.8605,0.148875,0.1173,0.5815,0.15025,0.8455,0.18255,0.78435,0.0075
8388,0.0507204055907,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.60875,0.08265,1.6885,6.9535,0.05025,0.1555,0.142875,0.0023,0.7435,0.25425,0.7985,0.19455,0.78975,0.2915
5451,0.00839514774697,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.88575,0.03205,6.5845,5.0995,0.41475,0.7785,0.017625,0.0723,0.0765,0.03425,0.8265,0.27945,0.87255,0.4705
3710,8.55588973542e-4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.79675,0.04385,5.9185,5.0185,0.14425,0.7545,0.374625,0.0833,0.6275,0.12225,0.9385,0.05895,0.39105,0.1665
2384,0.00733913430454,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.97725,0.09615,3.2455,8.4565,0.27925,0.4095,0.510375,0.0037,0.3555,0.05025,0.6445,0.27585,0.76365,0.9205
856,14.7410351895,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.79675,0.05045,7.6195,9.2395,0.02625,0.7935,0.257625,0.1365,0.3515,0.43475,0.5835,0.23595,0.22995,0.6665
497,1.4500822658,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.51425,0.05785,9.9415,2.6605,0.23675,0.2955,0.485625,0.0989,0.7805,0.11375,0.2705,0.13905,0.53505,0.1825
8992,0.278448095893,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.58975,0.07605,6.1885,7.3495,0.40225,0.7315,0.088875,0.1707,0.5225,0.46925,0.6335,0.07305,0.34605,0.9735
3211,343.788621449,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.74375,0.03675,7.0345,6.1255,0.36525,0.3725,0.184875,0.0233,0.1125,0.09225,0.4325,0.18345,0.80865,0.7675
6830,0.104008665182,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.91125,0.04035,3.6775,7.7455,0.10125,0.1085,0.019875,0.1111,0.5475,0.11525,0.2285,7.5e-4,0.10845,0.5615
2606,0.0186831899429,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.91375,0.05995,4.1005,8.3215,0.31875,0.6955,0.204375,0.1129,0.2735,0.42775,0.5085,0.27015,0.67005,0.2285
1215,22.5191944203,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.93375,0.04605,8.9605,6.9265,0.17525,0.8325,0.166125,0.0119,0.8185,0.05275,0.4885,0.09615,0.03195,0.3715
7852,5.12331842907e-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.87425,0.02605,8.7355,4.1185,0.45425,0.9335,0.695625,0.1945,0.7505,0.20325,0.4925,0.06945,0.84195,0.2725
994,712.111131828,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.83375,0.05545,4.2175,9.4915,0.19575,0.9515,0.538125,0.0779,0.2465,0.43025,0.1315,0.01965,0.32895,0.3165
9125,8.15091242605e-5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.79175,0.05305,3.1465,8.8345,0.25725,0.1535,0.746625,0.0931,0.4595,0.46475,0.5275,0.27165,0.00765,0.0425
727,2.01664263495,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.83925,0.02475,5.6935,6.2065,0.23225,0.2355,0.529125,0.0901,0.2115,0.10125,0.8235,0.18915,0.85365,0.9475
4596,6.80521402361,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.72725,0.07985,1.0225,6.9085,0.16375,0.6955,0.200625,0.1323,0.1355,0.30475,0.0385,0.25095,0.29565,0.2915
2708,82.1081236214,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.92925,0.09315,8.0335,6.3865,0.41675,0.2085,0.391125,0.1991,0.2025,0.26475,0.3745,0.07275,0.79155,0.0385
2117,9.4150111214e-4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.73475,0.09025,1.2475,2.9305,0.17725,0.4465,0.229875,0.1407,0.3025,0.19325,0.4325,0.12795,0.09495,0.7035
1697,9.22262163615e-4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.62575,0.08775,5.6395,3.8935,0.35375,0.4655,0.263625,0.0607,0.2745,0.31625,0.2445,0.16185,0.45855,0.7385
5098,0.00422740087915,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.61575,0.01705,9.5275,1.2655,0.44575,0.2595,0.098625,0.0311,0.2315,0.18275,0.4405,0.00495,0.69075,0.1885
3936,6.73050835695,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.60075,0.03055,8.4025,8.4205,0.08875,0.4175,0.248625,0.0939,0.5955,0.11775,0.5725,0.19185,0.67185,0.3485
1027,0.00432588742004,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.60925,0.08025,8.8615,5.7385,0.44975,0.3715,0.102375,5e-4,0.2385,0.09375,0.9525,0.03465,0.48195,0.4255
7870,2.38163372144,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.88625,0.00135,2.0485,8.7805,0.35775,0.9835,0.369375,0.0955,0.5865,0.08825,0.2375,0.07365,0.47205,0.9425
2038,0.00452969163556,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.63775,0.05685,4.5775,2.4535,0.12975,0.7265,0.081375,0.0691,0.8625,0.17525,0.7455,0.13335,0.49905,0.8885
2313,10.4416736133,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.54875,0.04325,4.3165,8.2945,0.44025,0.2435,0.537375,0.0883,0.5235,0.09975,0.7485,0.08835,0.28935,0.6195
5664,1.42852980175,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.96075,6.5e-4,8.1775,5.2795,0.38725,0.1095,0.271875,0.1973,0.6505,0.44625,0.7545,0.01455,0.40095,0.1645
9567,6.00048784194e-5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.96625,0.05455,6.6205,8.0335,0.38875,0.9245,0.445875,0.1399,0.5565,0.43375,0.7695,0.11715,0.60075,0.9455
5909,0.0113114140931,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.81725,0.00185,4.2715,6.9175,0.28675,0.0335,0.487875,0.1367,0.9655,0.47125,0.9415,0.00135,0.18675,0.9125
481,9.18194154484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.59525,0.00385,8.0155,3.1645,0.04125,0.8205,0.456375,0.1405,0.4115,0.21875,0.6565,0.08355,0.67005,0.3265
6139,0.329026580082,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.71575,0.01185,1.5355,2.2105,0.21825,0.8425,0.514875,0.1723,0.4115,0.12725,0.6475,0.15945,0.17595,0.3165
4532,0.0016143493522,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.82375,0.06285,4.1365,5.0815,0.18775,0.9405,0.113625,0.1357,0.2825,0.02375,0.1025,0.19215,0.00945,0.4125
7938,3.22364350069e-4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.73175,0.05055,4.7215,4.6765,0.35675,0.8315,0.450375,0.0693,0.5175,0.20375,0.2665,0.20925,0.85455,0.6825
169,9.05219593615,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.59825,0.02845,6.9985,3.3625,0.10425,0.8155,0.182625,0.1351,0.9245,0.13175,0.9415,0.14145,0.78345,0.0025
5516,0.614319150853,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.90225,0.05665,5.6485,3.1195,0.22825,0.8545,0.238125,0.0739,0.5395,0.26575,0.9215,0.19935,0.35955,0.6185
1907,0.0365622345211,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.62275,0.09225,1.7155,6.9985,0.11925,0.5385,0.587625,0.1065,0.1135,0.42125,0.6795,0.16395,0.01755,0.7665
5565,8.69224028254e-5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.73125,0.05965,4.5595,2.9125,0.05375,0.2065,0.564375,0.1667,0.6205,0.48225,0.9795,0.17625,0.64215,0.5525
7043,281.201654429,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.77675,0.06005,6.9355,7.8805,0.17575,0.6865,0.034875,0.1573,0.8975,0.26025,0.4505,0.11295,0.30015,0.3335
1715,0.0438674893619,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.63575,0.05025,4.8475,8.2765,0.39925,0.3985,0.136875,0.1101,0.3125,0.17575,0.6515,0.24615,0.55665,0.3165
7066,8.46108603864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.62775,5.5e-4,2.1745,7.0345,0.04525,0.5745,0.424875,0.1581,0.6835,0.04225,0.4405,0.15615,0.59265,0.2465
8146,8.52982543062e-4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.52775,0.04835,2.8495,6.1165,0.30025,0.4305,0.099375,0.0755,0.8415,0.35425,0.0845,0.26715,0.57285,0.1075
6093,712.111131828,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.75375,0.01255,2.0485,2.6695,0.34125,0.0295,0.550125,0.0523,0.0915,0.47775,0.0335,0.24495,0.09225,0.9455
6354,0.00490318482199,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.64375,0.00555,9.9145,9.4555,0.05775,0.9205,0.512625,0.0365,0.1925,0.34375,0.5245,0.21435,0.28665,0.1385
1007,587.010000941,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.76825,0.04165,4.5235,6.8725,0.16875,0.7615,0.160125,0.0421,0.9305,0.38125,0.0395,0.26745,0.72315,0.6115
3471,650.689449993,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.64825,0.02325,4.0555,2.3545,0.13225,0.6245,0.247875,0.0397,0.2755,0.25925,0.3995,0.04755,0.20655,0.5935
406,1.20896858809e-4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.57425,0.06785,9.2395,6.8005,0.02325,0.4595,0.218625,0.1721,0.0615,0.36575,0.9675,0.26685,0.82215,0.2875
3532,3.07186286706e-5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.71075,0.04575,6.4585,8.7175,0.45825,0.5365,0.057375,0.0639,0.7175,0.03125,0.7835,0.06615,0.32445,0.3795
9,0.0488708963944,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.77875,0.04055,6.8095,3.4795,0.08275,0.2595,0.015375,0.0407,0.6665,0.13975,0.6035,0.10125,0.68625,0.5375
2374,0.229117070939,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.88425,0.08135,3.7495,1.7515,0.42125,0.2625,0.736125,0.0709,0.7375,0.34975,0.6935,0.28605,0.58005,0.9095
4322,0.00611340654105,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0.86475,0.01985,4.4515,9.3115,0.45625,0.2705,0.508875,0.0233,0.0845,0.08875,0.0055,0.06915,0.14175,0.5425
